mean_age
1058.5205559878464
1058.600935264245
1058.6822064288983
1058.7625231062254
1058.843456831459
1058.9240109195473
1059.0056373761404
1059.087220146245
1059.170506044962
1059.2496906735405
1059.331640116028
1059.4125306614833
1059.4938973845856
1059.5745409958433
1059.654641649705
1059.7380900982846
1059.820606508346
1059.9019391421684
1059.9812449698998
1060.0633249922148
1060.1453737598358
1060.226741321056
1060.30422030081
1060.3859080255236
1060.467885083257
1060.5495544290482
1060.6324274539693
1060.7137433075052
1060.7960479003816
1060.877265241544
1060.9595465064579
1061.0430049062625
1061.1263186899266
1061.2058750374867
1061.2887183212026
1061.3715804710455
1061.4544198457766
1061.5377258637266
1061.6219011720991
1061.7066149697112
1061.7925630473583
1061.8759906709477
1061.9585256095536
1062.043902074899
1062.1296845846714
1062.2135425843849
1062.2961155474486
1062.3806395584654
1062.4640788110073
1062.5468022590485
1062.6315784583385
1062.7199439126828
1062.8056632080074
1062.891399204144
1062.9773365457638
1063.0587110425936
1063.1451983685188
1063.231758926036
1063.3156403856362
1063.3981127040015
1063.484004432135
1063.5685130468726
1063.6560667841636
1063.743725347485
1063.827853216567
1063.9141881407188
1064.0021796638955
1064.0906575183335
1064.177594611458
1064.2651357058123
1064.3510085039627
1064.4371302372772
1064.5217428211408
1064.6080199566802
1064.6950096605503
1064.781408894152
1064.8701948980517
1064.95720614265
1065.0441982373607
1065.1311792942204
1065.2208162360514
1065.3071309716986
1065.3970584450215
1065.4856693830661
1065.5772443682852
1065.6647699735752
1065.7542048911805
1065.8405983238542
1065.9251821501173
1066.0150367454314
1066.102222794618
1066.190910320515
1066.2785980938954
1066.3680293945627
1066.4544863060191
1066.5433000049634
1066.6322312709465
1066.7212439262412
1066.8104911836563
1066.8977009951218
1066.9900125237336
1067.0805324316352
1067.1711614338203
1067.2635662283576
1067.3531686318754
1067.4417062256966
1067.5327019703102
1067.6209141584661
1067.7103202883052
1067.8005608585534
1067.8906502542397
1067.9825040311746
1068.072519749035
1068.1626550809826
1068.253963614614
1068.3465898697095
1068.4372879506736
1068.5277268748885
1068.620363758746
1068.7101006315274
1068.8020523383173
1068.8932544612962
1068.9831464451725
1069.075437858978
1069.1652885564972
1069.2575411907408
1069.349003641999
1069.4406253608968
1069.5319246391598
1069.6240671939602
1069.715613256348
1069.8092782001895
1069.8979090887142
1069.9900712079743
1070.0818882223823
1070.173341912204
1070.2645127342767
1070.3557052621748
1070.4471002821956
1070.538013519624
1070.628589903356
1070.7213752480477
1070.8136206291376
1070.9062195196652
1070.996187860199
1071.091250397431
1071.1858395411316
1071.2775251773617
1071.3683720504218
1071.4602375758177
1071.5511027210628
1071.640208178625
1071.7313752431003
1071.8249367250298
1071.9204876867375
1072.0143172283263
1072.1081407670263
1072.2034889765632
1072.294644331655
1072.3890102488588
1072.4835032756962
1072.5766136420077
1072.6707546042103
1072.7634737603141
1072.8544288893213
1072.945832447823
1073.0406507276905
1073.134807546191
1073.2253177630782
1073.31997478645
1073.4113903993527
1073.5056334614412
1073.6002465409256
1073.694277509317
1073.788951565326
1073.8816748705397
1073.9752904421064
1074.0682658200237
1074.1576253210546
1074.2505220608416
1074.3435850219962
1074.4359057903027
1074.532302119959
1074.6249936511736
1074.716065082281
1074.8074060300319
1074.9027830247405
1074.9940353931502
1075.0863430575362
1075.1820806311455
1075.275367318554
1075.3681557567797
1075.4631314738983
1075.558956588534
1075.649394229286
1075.7434549865573
1075.8365127377904
1075.9310232189957
1076.020501458701
1076.1120359604647
1076.2064833248342
1076.3010665959862
1076.396404303623
1076.487663182353
1076.5804789539663
1076.6734129195345
1076.7644108639952
1076.861488073331
1076.954906232291
1077.0474824269486
1077.1422782334207
1077.2379969623312
1077.3326377522853
1077.424926064489
1077.5194255817612
1077.6118777126576
1077.7039931540571
1077.7969162126121
1077.8885731081764
1077.9824808257079
1078.0754708721854
1078.1668600014514
1078.2580749013414
1078.351964052063
1078.4440171178906
1078.5371822852949
1078.6277859364181
1078.7183840802659
1078.8114454477209
1078.9030357456152
1078.9944081110673
1079.0856868705712
1079.1758330949294
1079.2681188161578
1079.3573873396963
1079.4508771865944
1079.54306196664
1079.6366486202708
1079.729860492924
1079.8231098648125
1079.9142982680369
1080.0082020134041
1080.0991013184314
1080.1887343625272
1080.2808044572912
1080.3732647994627
1080.4664710430732
1080.557261248321
1080.649946092488
1080.7430714563495
1080.8365628854583
1080.9299446093878
1081.0208228707293
1081.1121332274613
1081.2059238390168
1081.2983522469399
1081.390426605045
1081.4830636214724
1081.576619903732
1081.6715834981026
1081.765214220547
1081.860581830304
1081.9556867576805
1082.050721469606
1082.1478610837366
1082.2435113020483
1082.3384430154558
1082.433736710388
1082.5298988981692
1082.625320147006
1082.721097364161
1082.8179418279435
1082.914094099176
1083.012771634698
1083.1083744483362
1083.208019842111
1083.308696744269
1083.4077930171156
1083.5074642165284
1083.609088174263
1083.712525797176
1083.8150878021102
1083.9185456247656
1084.0246380416063
1084.1323386838917
1084.2392776015824
1084.3473336595796
1084.4545367056808
1084.5658190710471
1084.6789114196474
1084.792157523299
1084.908023179699
1085.0262235089947
1085.1465993491126
1085.267050655707
1085.3885294248985
1085.5096367320477
1085.630744039197
1085.7518513463463
1085.8729586534955
1085.9940659606448
1086.115173267794
1086.2362805749433
1086.3573878820926
1086.4784951892418
1086.599602496391
1086.7207098035403
1086.8418171106896
1086.9629244178388
1087.084031724988
1087.2051390321374
1087.3262463392866
1087.4473536464359
1087.5684609535851
1087.6895682607344
1087.8106755678837
1087.931782875033
1088.0528901821822
1088.1739974893314
1088.2951047964807
1088.41621210363
1088.5373194107792
1088.6584267179285
1088.7795340250777
1088.900641332227
1089.0217486393763
1089.1428559465255
1089.2639632536748
1089.385070560824
1089.5061778679733
1089.6272851751226
1089.7483924822718
